,Date,Open,High,Low,Close*,Adj Close**,Volume
1056,"Apr 04, 2019",919.02,924.69,918.41,924.49,924.49,-
1057,"Apr 03, 2019",916.17,921.18,914.41,917.99,917.99,-
1058,"Apr 02, 2019",911.55,912.64,908.75,911.54,911.54,-
1059,"Apr 01, 2019",907.70,912.08,906.30,911.77,911.77,-
1060,"Mar 29, 2019",900.90,902.90,899.16,901.20,901.20,-
1061,"Mar 28, 2019",894.81,900.24,891.65,896.58,896.58,-
1062,"Mar 27, 2019",894.66,898.43,885.83,891.42,891.42,-
1063,"Mar 26, 2019",895.18,900.11,889.14,893.71,893.71,-
1064,"Mar 25, 2019",882.34,893.62,882.34,889.79,889.79,-
1065,"Mar 22, 2019",898.54,901.35,884.69,884.84,884.84,-
1066,"Mar 21, 2019",890.87,904.26,890.77,903.38,903.38,-
1067,"Mar 20, 2019",889.73,895.33,882.57,891.57,891.57,-
1068,"Mar 19, 2019",887.56,896.14,885.19,888.26,888.26,-
